prize_id,type,item_id,star,weight,limit,count_min,count_max,,,,,
20130082,8,0,0,10,0,966,966,,,,,
20130083,5,0,0,10,0,690,690,,,,,
20130083,7,0,0,10,0,120,120,,,,,
20130083,8,0,0,10,0,966,966,,,,,
20130084,5,0,0,10,0,700,700,,,,,
20130084,7,0,0,10,0,120,120,,,,,
20130084,8,0,0,10,0,980,980,,,,,
20130085,5,0,0,10,0,710,710,,,,,
20130085,7,0,0,10,0,120,120,,,,,
20130085,8,0,0,10,0,994,994,,,,,
20130086,5,0,0,10,0,710,710,,,,,
20130086,7,0,0,10,0,120,120,,,,,
20130086,8,0,0,10,0,994,994,,,,,
20130087,5,0,0,10,0,720,720,,,,,
20130087,7,0,0,10,0,120,120,,,,,
20130087,8,0,0,10,0,1008,1008,,,,,
20130088,5,0,0,10,0,720,720,,,,,
20130088,7,0,0,10,0,120,120,,,,,
20130088,8,0,0,10,0,1512,1512,,,,,
20130089,5,0,0,10,0,720,720,,,,,
20130089,7,0,0,10,0,120,120,,,,,
20130089,8,0,0,10,0,1008,1008,,,,,
20130090,5,0,0,10,0,730,730,,,,,
20130090,7,0,0,10,0,120,120,,,,,
20130090,8,0,0,10,0,1022,1022,,,,,
20130091,5,0,0,10,0,730,730,,,,,
20130091,7,0,0,10,0,120,120,,,,,
20130091,8,0,0,10,0,1022,1022,,,,,
20130092,5,0,0,10,0,730,730,,,,,
20130092,7,0,0,10,0,120,120,,,,,
20130092,8,0,0,10,0,1533,1533,,,,,
20130093,5,0,0,10,0,740,740,,,,,
20130093,7,0,0,10,0,120,120,,,,,
20130093,8,0,0,10,0,1036,1036,,,,,
20130094,5,0,0,10,0,740,740,,,,,
20130094,7,0,0,10,0,120,120,,,,,
20130094,8,0,0,10,0,1036,1036,,,,,
20130095,5,0,0,10,0,740,740,,,,,
20130095,7,0,0,10,0,120,120,,,,,
20130095,8,0,0,10,0,1036,1036,,,,,
20130096,5,0,0,10,0,750,750,,,,,
20130096,7,0,0,10,0,120,120,,,,,
20130096,8,0,0,10,0,1050,1050,,,,,
20210001,8,0,0,0,0,0,0,,,,,
20210002,4,50032,0,3000,0,1,1,,,,,
20210003,8,0,0,0,0,0,0,,,,,
20210004,8,0,0,0,0,0,0,,,,,
20210005,2,5,1,7500,0,1,1,,,,,
20210006,8,0,0,0,0,0,0,,,,,
20210007,8,0,0,0,0,0,0,,,,,
20210008,8,0,0,0,0,0,0,,,,,
20210009,4,50601,0,7500,0,1,1,,,,,
20210010,8,0,0,0,0,0,0,,,,,
20210011,8,0,0,0,0,0,0,,,,,
20210012,4,50342,0,7500,0,1,1,,,,,
20210013,8,0,0,0,0,0,0,,,,,
20210014,8,0,0,0,0,0,0,,,,,
20210015,8,0,0,0,0,0,0,,,,,
20210016,4,50313,0,7500,0,1,1,,,,,
20210017,8,0,0,0,0,0,0,,,,,
20210018,8,0,0,0,0,0,0,,,,,
20210019,8,0,0,0,0,0,0,,,,,
20210020,4,50102,0,7500,0,1,1,,,,,
20210021,8,0,0,0,0,0,0,,,,,
20210022,8,0,0,0,0,0,0,,,,,
20210023,2,15,1,3000,0,1,1,,,,,
20210024,8,0,0,0,0,0,0,,,,,
20210025,8,0,0,0,0,0,0,,,,,
20210026,4,50162,0,7500,0,1,1,,,,,
20210027,8,0,0,0,0,0,0,,,,,
20210028,8,0,0,0,0,0,0,,,,,
20210029,4,50172,0,7500,0,1,1,,,,,
20210030,8,0,0,0,0,0,0,,,,,
20210031,8,0,0,0,0,0,0,,,,,
20210032,2,20,1,3000,0,1,1,,,,,
20210033,8,0,0,0,0,0,0,,,,,
20210034,8,0,0,0,0,0,0,,,,,
20210035,4,50242,0,7500,0,1,1,,,,,
20210036,8,0,0,0,0,0,0,,,,,
20210037,8,0,0,0,0,0,0,,,,,
20210038,8,0,0,0,0,0,0,,,,,
20210039,4,50432,0,7500,0,1,1,,,,,
20210040,8,0,0,0,0,0,0,,,,,
20210041,8,0,0,0,0,0,0,,,,,
20210042,4,50362,0,7500,0,1,1,,,,,
20210043,8,0,0,0,0,0,0,,,,,
20210044,8,0,0,0,0,0,0,,,,,
20210045,4,51363,0,7500,0,1,1,,,,,
20210046,8,0,0,0,0,0,0,,,,,
20210047,8,0,0,0,0,0,0,,,,,
20210048,8,0,0,0,0,0,0,,,,,
20210049,4,50132,0,7500,0,1,1,,,,,
20210050,8,0,0,0,0,0,0,,,,,
20210051,8,0,0,0,0,0,0,,,,,
20210052,4,50332,0,7500,0,1,1,,,,,
20210053,8,0,0,0,0,0,0,,,,,
20210054,8,0,0,0,0,0,0,,,,,
20210055,8,0,0,0,0,0,0,,,,,
20210056,4,50302,0,7500,0,1,1,,,,,
20210057,8,0,0,0,0,0,0,,,,,
20210058,8,0,0,0,0,0,0,,,,,
20210059,8,0,0,0,0,0,0,,,,,
20210060,4,50292,0,7500,0,1,1,,,,,
20210061,8,0,0,0,0,0,0,,,,,
20210062,8,0,0,0,0,0,0,,,,,
20210063,8,0,0,0,0,0,0,,,,,
20210064,2,1,1,3000,0,1,1,,,,,
20210065,8,0,0,0,0,0,0,,,,,
20210066,8,0,0,0,0,0,0,,,,,
20210067,8,0,0,0,0,0,0,,,,,
20210068,4,50162,0,7500,0,1,1,,,,,
20210069,8,0,0,0,0,0,0,,,,,
20210070,8,0,0,0,0,0,0,,,,,
20210071,8,0,0,0,0,0,0,,,,,
20210072,4,50172,0,7500,0,1,1,,,,,
20210073,8,0,0,0,0,0,0,,,,,
20210074,8,0,0,0,0,0,0,,,,,
20210075,8,0,0,0,0,0,0,,,,,
20210076,2,69,1,3000,0,1,1,,,,,
20210077,8,0,0,0,0,0,0,,,,,
20210078,8,0,0,0,0,0,0,,,,,
20210079,8,0,0,0,0,0,0,,,,,
20210080,4,50292,0,7500,0,1,1,,,,,
20210081,8,0,0,0,0,0,0,,,,,
20210082,8,0,0,0,0,0,0,,,,,
20210083,8,0,0,0,0,0,0,,,,,
20210084,4,50313,0,7500,0,1,1,,,,,
20210085,8,0,0,0,0,0,0,,,,,
20210086,8,0,0,0,0,0,0,,,,,
20210087,8,0,0,0,0,0,0,,,,,
20210088,4,51363,0,7500,0,1,1,,,,,
20210089,8,0,0,0,0,0,0,,,,,
20210090,8,0,0,0,0,0,0,,,,,
20210091,8,0,0,0,0,0,0,,,,,
20210092,4,50132,0,7500,0,1,1,,,,,
20210093,8,0,0,0,0,0,0,,,,,
20210094,8,0,0,0,0,0,0,,,,,
20210095,8,0,0,0,0,0,0,,,,,
20210096,4,50332,0,7500,0,1,1,,,,,
20220001,8,0,0,10000,0,0,0,,,,,
20220001,8,0,0,0,0,0,0,,,,,
20220001,8,0,0,0,0,0,0,,,,,
20220001,8,0,0,0,0,0,0,,,,,
20220002,8,0,0,5500,0,0,0,,,,,
20220002,3,112,0,1500,0,1,1,,,,,
20220002,3,122,0,1500,0,1,1,,,,,
20220002,3,132,0,1500,0,1,1,,,,,
20220003,8,0,0,10000,0,0,0,,,,,
20220003,8,0,0,0,0,0,0,,,,,
20220003,8,0,0,0,0,0,0,,,,,
20220003,8,0,0,0,0,0,0,,,,,
20220004,8,0,0,10000,0,0,0,,,,,
20220004,8,0,0,0,0,0,0,,,,,
20220004,8,0,0,0,0,0,0,,,,,
20220004,8,0,0,0,0,0,0,,,,,
20220005,8,0,0,4375,0,0,0,,,,,
20220005,4,60113,0,1875,0,1,1,,,,,
20220005,4,60123,0,1875,0,1,1,,,,,
20220005,4,60133,0,1875,0,1,1,,,,,
20220006,8,0,0,10000,0,0,0,,,,,
20220006,8,0,0,0,0,0,0,,,,,
20220006,8,0,0,0,0,0,0,,,,,
20220006,8,0,0,0,0,0,0,,,,,
20220007,8,0,0,10000,0,0,0,,,,,
20220007,8,0,0,0,0,0,0,,,,,
20220007,8,0,0,0,0,0,0,,,,,
20220007,8,0,0,0,0,0,0,,,,,
20220008,8,0,0,10000,0,0,0,,,,,
20220008,8,0,0,0,0,0,0,,,,,
20220008,8,0,0,0,0,0,0,,,,,
20220008,8,0,0,0,0,0,0,,,,,
20220009,8,0,0,5500,0,0,0,,,,,
20220009,3,212,0,1500,0,1,1,,,,,
20220009,3,222,0,1500,0,1,1,,,,,
20220009,3,232,0,1500,0,1,1,,,,,
20220010,8,0,0,10000,0,0,0,,,,,
20220010,8,0,0,0,0,0,0,,,,,
20220010,8,0,0,0,0,0,0,,,,,
20220010,8,0,0,0,0,0,0,,,,,
20220011,8,0,0,10000,0,0,0,,,,,
20220011,8,0,0,0,0,0,0,,,,,
20220011,8,0,0,0,0,0,0,,,,,
20220011,8,0,0,0,0,0,0,,,,,
20220012,8,0,0,4375,0,0,0,,,,,
20220012,4,60213,0,1875,0,1,1,,,,,
20220012,4,60223,0,1875,0,1,1,,,,,
20220012,4,60233,0,1875,0,1,1,,,,,
20220013,8,0,0,10000,0,0,0,,,,,
20220013,8,0,0,0,0,0,0,,,,,
20220013,8,0,0,0,0,0,0,,,,,
20220013,8,0,0,0,0,0,0,,,,,
20220014,8,0,0,10000,0,0,0,,,,,
20220014,8,0,0,0,0,0,0,,,,,
20220014,8,0,0,0,0,0,0,,,,,
20220014,8,0,0,0,0,0,0,,,,,
20220015,8,0,0,10000,0,0,0,,,,,
20220015,8,0,0,0,0,0,0,,,,,
20220015,8,0,0,0,0,0,0,,,,,
20220015,8,0,0,0,0,0,0,,,,,
20220016,8,0,0,5500,0,0,0,,,,,
20220016,3,312,0,1500,0,1,1,,,,,
20220016,3,322,0,1500,0,1,1,,,,,
20220016,3,332,0,1500,0,1,1,,,,,
20220017,8,0,0,10000,0,0,0,,,,,
20220017,8,0,0,0,0,0,0,,,,,
20220017,8,0,0,0,0,0,0,,,,,
20220017,8,0,0,0,0,0,0,,,,,
20220018,8,0,0,10000,0,0,0,,,,,
20220018,8,0,0,0,0,0,0,,,,,
20220018,8,0,0,0,0,0,0,,,,,
20220018,8,0,0,0,0,0,0,,,,,
20220019,8,0,0,10000,0,0,0,,,,,
20220019,8,0,0,0,0,0,0,,,,,
20220019,8,0,0,0,0,0,0,,,,,
20220019,8,0,0,0,0,0,0,,,,,
20220020,8,0,0,4375,0,0,0,,,,,
20220020,4,60313,0,1875,0,1,1,,,,,
20220020,4,60323,0,1875,0,1,1,,,,,
20220020,4,60333,0,1875,0,1,1,,,,,
20220021,8,0,0,10000,0,0,0,,,,,
20220021,8,0,0,0,0,0,0,,,,,
20220021,8,0,0,0,0,0,0,,,,,
20220021,8,0,0,0,0,0,0,,,,,
20220022,8,0,0,10000,0,0,0,,,,,
20220022,8,0,0,0,0,0,0,,,,,
20220022,8,0,0,0,0,0,0,,,,,
20220022,8,0,0,0,0,0,0,,,,,
20220023,8,0,0,5500,0,0,0,,,,,
20220023,3,412,0,1500,0,1,1,,,,,
20220023,3,422,0,1500,0,1,1,,,,,
20220023,3,432,0,1500,0,1,1,,,,,
20220024,8,0,0,10000,0,0,0,,,,,
20220024,8,0,0,0,0,0,0,,,,,
20220024,8,0,0,0,0,0,0,,,,,
20220024,8,0,0,0,0,0,0,,,,,
20220025,8,0,0,10000,0,0,0,,,,,
20220025,8,0,0,0,0,0,0,,,,,
20220025,8,0,0,0,0,0,0,,,,,
20220025,8,0,0,0,0,0,0,,,,,
20220026,8,0,0,5500,0,0,0,,,,,
20220026,3,512,0,1500,0,1,1,,,,,
20220026,3,522,0,1500,0,1,1,,,,,
20220026,3,532,0,1500,0,1,1,,,,,
20220027,8,0,0,10000,0,0,0,,,,,
20220027,8,0,0,0,0,0,0,,,,,
20220027,8,0,0,0,0,0,0,,,,,
20220027,8,0,0,0,0,0,0,,,,,
20220028,8,0,0,10000,0,0,0,,,,,
20220028,8,0,0,0,0,0,0,,,,,
20220028,8,0,0,0,0,0,0,,,,,
20220028,8,0,0,0,0,0,0,,,,,
20220029,8,0,0,4375,0,0,0,,,,,
20220029,4,60413,0,1875,0,1,1,,,,,
20220029,4,60423,0,1875,0,1,1,,,,,
20220029,4,60433,0,1875,0,1,1,,,,,
20220030,8,0,0,10000,0,0,0,,,,,
20220030,8,0,0,0,0,0,0,,,,,
20220030,8,0,0,0,0,0,0,,,,,
20220030,8,0,0,0,0,0,0,,,,,
20220031,8,0,0,10000,0,0,0,,,,,
20220031,8,0,0,0,0,0,0,,,,,
20220031,8,0,0,0,0,0,0,,,,,
20220031,8,0,0,0,0,0,0,,,,,
20220032,8,0,0,5500,0,0,0,,,,,
20220032,3,112,0,1500,0,1,1,,,,,
20220032,3,122,0,1500,0,1,1,,,,,
20220032,3,132,0,1500,0,1,1,,,,,
20220033,8,0,0,10000,0,0,0,,,,,
20220033,8,0,0,0,0,0,0,,,,,
20220033,8,0,0,0,0,0,0,,,,,
20220033,8,0,0,0,0,0,0,,,,,
20220034,8,0,0,10000,0,0,0,,,,,
20220034,8,0,0,0,0,0,0,,,,,
20220034,8,0,0,0,0,0,0,,,,,
20220034,8,0,0,0,0,0,0,,,,,
20220035,8,0,0,5500,0,0,0,,,,,
20220035,3,212,0,1500,0,1,1,,,,,
20220035,3,222,0,1500,0,1,1,,,,,
20220035,3,232,0,1500,0,1,1,,,,,
20220036,8,0,0,10000,0,0,0,,,,,
20220036,8,0,0,0,0,0,0,,,,,
20220036,8,0,0,0,0,0,0,,,,,
20220036,8,0,0,0,0,0,0,,,,,
20220037,8,0,0,10000,0,0,0,,,,,
20220037,8,0,0,0,0,0,0,,,,,
20220037,8,0,0,0,0,0,0,,,,,
20220037,8,0,0,0,0,0,0,,,,,
20220038,8,0,0,10000,0,0,0,,,,,
20220038,8,0,0,0,0,0,0,,,,,
20220038,8,0,0,0,0,0,0,,,,,
20220038,8,0,0,0,0,0,0,,,,,
20220039,8,0,0,4375,0,0,0,,,,,
20220039,4,60513,0,1875,0,1,1,,,,,
20220039,4,60523,0,1875,0,1,1,,,,,
20220039,4,60533,0,1875,0,1,1,,,,,
20220040,8,0,0,10000,0,0,0,,,,,
20220040,8,0,0,0,0,0,0,,,,,
20220040,8,0,0,0,0,0,0,,,,,
20220040,8,0,0,0,0,0,0,,,,,
20220041,8,0,0,10000,0,0,0,,,,,
20220041,8,0,0,0,0,0,0,,,,,
20220041,8,0,0,0,0,0,0,,,,,
20220041,8,0,0,0,0,0,0,,,,,
20220042,8,0,0,5500,0,0,0,,,,,
20220042,3,312,0,1500,0,1,1,,,,,
20220042,3,322,0,1500,0,1,1,,,,,
20220042,3,332,0,1500,0,1,1,,,,,
20220043,8,0,0,10000,0,0,0,,,,,
20220043,8,0,0,0,0,0,0,,,,,
20220043,8,0,0,0,0,0,0,,,,,
20220043,8,0,0,0,0,0,0,,,,,
20220044,8,0,0,10000,0,0,0,,,,,
20220044,8,0,0,0,0,0,0,,,,,
20220044,8,0,0,0,0,0,0,,,,,
20220044,8,0,0,0,0,0,0,,,,,
20220045,8,0,0,5500,0,0,0,,,,,
20220045,3,412,0,1500,0,1,1,,,,,
20220045,3,422,0,1500,0,1,1,,,,,
20220045,3,432,0,1500,0,1,1,,,,,
20220046,8,0,0,10000,0,0,0,,,,,
20220046,8,0,0,0,0,0,0,,,,,
20220046,8,0,0,0,0,0,0,,,,,
20220046,8,0,0,0,0,0,0,,,,,
20220047,8,0,0,10000,0,0,0,,,,,
20220047,8,0,0,0,0,0,0,,,,,
20220047,8,0,0,0,0,0,0,,,,,
20220047,8,0,0,0,0,0,0,,,,,
20220048,8,0,0,10000,0,0,0,,,,,
20220048,8,0,0,0,0,0,0,,,,,
20220048,8,0,0,0,0,0,0,,,,,
20220048,8,0,0,0,0,0,0,,,,,
20220049,8,0,0,9250,0,0,0,,,,,
20220049,4,60114,0,250,0,1,1,,,,,
20220049,4,60124,0,250,0,1,1,,,,,
20220049,4,60134,0,250,0,1,1,,,,,
20220050,8,0,0,10000,0,0,0,,,,,
20220050,8,0,0,0,0,0,0,,,,,
20220050,8,0,0,0,0,0,0,,,,,
20220050,8,0,0,0,0,0,0,,,,,
20220051,8,0,0,10000,0,0,0,,,,,
20220051,8,0,0,0,0,0,0,,,,,
20220051,8,0,0,0,0,0,0,,,,,
20220051,8,0,0,0,0,0,0,,,,,
20220052,8,0,0,5500,0,0,0,,,,,
20220052,3,512,0,1500,0,1,1,,,,,
20220052,3,522,0,1500,0,1,1,,,,,
20220052,3,532,0,1500,0,1,1,,,,,
20220053,8,0,0,10000,0,0,0,,,,,
20220053,8,0,0,0,0,0,0,,,,,
20220053,8,0,0,0,0,0,0,,,,,
20220053,8,0,0,0,0,0,0,,,,,
20220054,8,0,0,10000,0,0,0,,,,,
20220054,8,0,0,0,0,0,0,,,,,
20220054,8,0,0,0,0,0,0,,,,,
20220054,8,0,0,0,0,0,0,,,,,
20220055,8,0,0,10000,0,0,0,,,,,
20220055,8,0,0,0,0,0,0,,,,,
20220055,8,0,0,0,0,0,0,,,,,
20220055,8,0,0,0,0,0,0,,,,,
20220056,8,0,0,5500,0,0,0,,,,,
20220056,3,112,0,1500,0,1,1,,,,,
20220056,3,122,0,1500,0,1,1,,,,,
20220056,3,132,0,1500,0,1,1,,,,,
20220057,8,0,0,10000,0,0,0,,,,,
20220057,8,0,0,0,0,0,0,,,,,
20220057,8,0,0,0,0,0,0,,,,,
20220057,8,0,0,0,0,0,0,,,,,
20220058,8,0,0,10000,0,0,0,,,,,
20220058,8,0,0,0,0,0,0,,,,,
20220058,8,0,0,0,0,0,0,,,,,
20220058,8,0,0,0,0,0,0,,,,,
20220059,8,0,0,10000,0,0,0,,,,,
20220059,8,0,0,0,0,0,0,,,,,
20220059,8,0,0,0,0,0,0,,,,,
20220059,8,0,0,0,0,0,0,,,,,
20220060,8,0,0,9250,0,0,0,,,,,
20220060,4,60214,0,250,0,1,1,,,,,
20220060,4,60224,0,250,0,1,1,,,,,
20220060,4,60234,0,250,0,1,1,,,,,
20220061,8,0,0,10000,0,0,0,,,,,
20220061,8,0,0,0,0,0,0,,,,,
20220061,8,0,0,0,0,0,0,,,,,
20220061,8,0,0,0,0,0,0,,,,,
20220062,8,0,0,10000,0,0,0,,,,,
20220062,8,0,0,0,0,0,0,,,,,
20220062,8,0,0,0,0,0,0,,,,,
20220062,8,0,0,0,0,0,0,,,,,
20220063,8,0,0,10000,0,0,0,,,,,
20220063,8,0,0,0,0,0,0,,,,,
20220063,8,0,0,0,0,0,0,,,,,
20220063,8,0,0,0,0,0,0,,,,,
20220064,8,0,0,5500,0,0,0,,,,,
20220064,3,212,0,1500,0,1,1,,,,,
20220064,3,222,0,1500,0,1,1,,,,,
20220064,3,232,0,1500,0,1,1,,,,,
20220065,8,0,0,10000,0,0,0,,,,,
20220065,8,0,0,0,0,0,0,,,,,
20220065,8,0,0,0,0,0,0,,,,,
20220065,8,0,0,0,0,0,0,,,,,
20220066,8,0,0,10000,0,0,0,,,,,
20220066,8,0,0,0,0,0,0,,,,,
20220066,8,0,0,0,0,0,0,,,,,
20220066,8,0,0,0,0,0,0,,,,,
20220067,8,0,0,10000,0,0,0,,,,,
20220067,8,0,0,0,0,0,0,,,,,
20220067,8,0,0,0,0,0,0,,,,,
20220067,8,0,0,0,0,0,0,,,,,
20220068,8,0,0,5500,0,0,0,,,,,
20220068,3,312,0,1500,0,1,1,,,,,
20220068,3,322,0,1500,0,1,1,,,,,
20220068,3,332,0,1500,0,1,1,,,,,
20220069,8,0,0,10000,0,0,0,,,,,
20220069,8,0,0,0,0,0,0,,,,,
20220069,8,0,0,0,0,0,0,,,,,
20220069,8,0,0,0,0,0,0,,,,,
20220070,8,0,0,10000,0,0,0,,,,,
20220070,8,0,0,0,0,0,0,,,,,
20220070,8,0,0,0,0,0,0,,,,,
20220070,8,0,0,0,0,0,0,,,,,
20220071,8,0,0,10000,0,0,0,,,,,
20220071,8,0,0,0,0,0,0,,,,,
20220071,8,0,0,0,0,0,0,,,,,
20220071,8,0,0,0,0,0,0,,,,,
20220072,8,0,0,9250,0,0,0,,,,,
20220072,4,60314,0,250,0,1,1,,,,,
20220072,4,60324,0,250,0,1,1,,,,,
20220072,4,60334,0,250,0,1,1,,,,,
20220073,8,0,0,10000,0,0,0,,,,,
20220073,8,0,0,0,0,0,0,,,,,
20220073,8,0,0,0,0,0,0,,,,,
20220073,8,0,0,0,0,0,0,,,,,
20220074,8,0,0,10000,0,0,0,,,,,
20220074,8,0,0,0,0,0,0,,,,,
20220074,8,0,0,0,0,0,0,,,,,
20220074,8,0,0,0,0,0,0,,,,,
20220075,8,0,0,10000,0,0,0,,,,,
20220075,8,0,0,0,0,0,0,,,,,
20220075,8,0,0,0,0,0,0,,,,,
20220075,8,0,0,0,0,0,0,,,,,
20220076,8,0,0,5500,0,0,0,,,,,
20220076,3,412,0,1500,0,1,1,,,,,
20220076,3,422,0,1500,0,1,1,,,,,
20220076,3,432,0,1500,0,1,1,,,,,
20220077,8,0,0,10000,0,0,0,,,,,
20220077,8,0,0,0,0,0,0,,,,,
20220077,8,0,0,0,0,0,0,,,,,
20220077,8,0,0,0,0,0,0,,,,,
20220078,8,0,0,10000,0,0,0,,,,,
20220078,8,0,0,0,0,0,0,,,,,
20220078,8,0,0,0,0,0,0,,,,,
20220078,8,0,0,0,0,0,0,,,,,
20220079,8,0,0,10000,0,0,0,,,,,
20220079,8,0,0,0,0,0,0,,,,,
20220079,8,0,0,0,0,0,0,,,,,
20220079,8,0,0,0,0,0,0,,,,,
20220080,8,0,0,5500,0,0,0,,,,,
20220080,3,512,0,1500,0,1,1,,,,,
20220080,3,522,0,1500,0,1,1,,,,,
20220080,3,532,0,1500,0,1,1,,,,,
20220081,8,0,0,10000,0,0,0,,,,,
20220081,8,0,0,0,0,0,0,,,,,
20220081,8,0,0,0,0,0,0,,,,,
20220081,8,0,0,0,0,0,0,,,,,
20220082,8,0,0,10000,0,0,0,,,,,
20220082,8,0,0,0,0,0,0,,,,,
20220082,8,0,0,0,0,0,0,,,,,
20220082,8,0,0,0,0,0,0,,,,,
20220083,8,0,0,10000,0,0,0,,,,,
20220083,8,0,0,0,0,0,0,,,,,
20220083,8,0,0,0,0,0,0,,,,,
20220083,8,0,0,0,0,0,0,,,,,
20220084,8,0,0,9250,0,0,0,,,,,
20220084,4,60414,0,250,0,1,1,,,,,
20220084,4,60424,0,250,0,1,1,,,,,
20220084,4,60434,0,250,0,1,1,,,,,
20220085,8,0,0,10000,0,0,0,,,,,
20220085,8,0,0,0,0,0,0,,,,,
20220085,8,0,0,0,0,0,0,,,,,
20220085,8,0,0,0,0,0,0,,,,,
20220086,8,0,0,10000,0,0,0,,,,,
20220086,8,0,0,0,0,0,0,,,,,
20220086,8,0,0,0,0,0,0,,,,,
20220086,8,0,0,0,0,0,0,,,,,
20220087,8,0,0,10000,0,0,0,,,,,
20220087,8,0,0,0,0,0,0,,,,,
20220087,8,0,0,0,0,0,0,,,,,
20220087,8,0,0,0,0,0,0,,,,,
20220088,8,0,0,5500,0,0,0,,,,,
20220088,3,112,0,1500,0,1,1,,,,,
20220088,3,122,0,1500,0,1,1,,,,,
20220088,3,132,0,1500,0,1,1,,,,,
20220089,8,0,0,10000,0,0,0,,,,,
20220089,8,0,0,0,0,0,0,,,,,
20220089,8,0,0,0,0,0,0,,,,,
20220089,8,0,0,0,0,0,0,,,,,
20220090,8,0,0,10000,0,0,0,,,,,
20220090,8,0,0,0,0,0,0,,,,,
20220090,8,0,0,0,0,0,0,,,,,
20220090,8,0,0,0,0,0,0,,,,,
20220091,8,0,0,10000,0,0,0,,,,,
20220091,8,0,0,0,0,0,0,,,,,
20220091,8,0,0,0,0,0,0,,,,,
20220091,8,0,0,0,0,0,0,,,,,
20220092,8,0,0,5500,0,0,0,,,,,
20220092,3,212,0,1500,0,1,1,,,,,
20220092,3,222,0,1500,0,1,1,,,,,
20220092,3,232,0,1500,0,1,1,,,,,
20220093,8,0,0,10000,0,0,0,,,,,
20220093,8,0,0,0,0,0,0,,,,,
20220093,8,0,0,0,0,0,0,,,,,
20220093,8,0,0,0,0,0,0,,,,,
20220094,8,0,0,10000,0,0,0,,,,,
20220094,8,0,0,0,0,0,0,,,,,
20220094,8,0,0,0,0,0,0,,,,,
20220094,8,0,0,0,0,0,0,,,,,
20220095,8,0,0,10000,0,0,0,,,,,
20220095,8,0,0,0,0,0,0,,,,,
20220095,8,0,0,0,0,0,0,,,,,
20220095,8,0,0,0,0,0,0,,,,,
20220096,8,0,0,9250,0,0,0,,,,,
20220096,4,60514,0,250,0,1,1,,,,,
20220096,4,60524,0,250,0,1,1,,,,,
20220096,4,60534,0,250,0,1,1,,,,,
20230001,8,0,0,0,0,0,0,,,,,
20230002,8,0,0,0,0,0,0,,,,,
20230003,8,0,0,0,0,0,0,,,,,
20230004,8,0,0,0,0,0,0,,,,,
20230005,4,51093,0,2000,0,1,1,,,,,
20230006,8,0,0,0,0,0,0,,,,,
20230007,8,0,0,0,0,0,0,,,,,
20230008,8,0,0,0,0,0,0,,,,,
20230009,8,0,0,0,0,0,0,,,,,
20230010,8,0,0,0,0,0,0,,,,,
20230011,8,0,0,0,0,0,0,,,,,
20230012,4,51384,0,1200,0,1,1,,,,,
20230013,8,0,0,0,0,0,0,,,,,
20230014,8,0,0,0,0,0,0,,,,,
20230015,8,0,0,0,0,0,0,,,,,
20230016,8,0,0,0,0,0,0,,,,,
20230017,8,0,0,0,0,0,0,,,,,
20230018,8,0,0,0,0,0,0,,,,,
20230019,8,0,0,0,0,0,0,,,,,
20230020,4,50143,0,2000,0,1,1,,,,,
20230021,8,0,0,0,0,0,0,,,,,
20230022,8,0,0,0,0,0,0,,,,,
20230023,8,0,0,0,0,0,0,,,,,
20230024,8,0,0,0,0,0,0,,,,,
20230025,8,0,0,0,0,0,0,,,,,
20230026,8,0,0,0,0,0,0,,,,,
20230027,8,0,0,0,0,0,0,,,,,
20230028,8,0,0,0,0,0,0,,,,,
20230029,4,51173,0,2000,0,1,1,,,,,
20230030,8,0,0,0,0,0,0,,,,,
20230031,8,0,0,0,0,0,0,,,,,
20230032,8,0,0,0,0,0,0,,,,,
20230033,8,0,0,0,0,0,0,,,,,
20230034,8,0,0,0,0,0,0,,,,,
20230035,8,0,0,0,0,0,0,,,,,
20230036,8,0,0,0,0,0,0,,,,,
20230037,8,0,0,0,0,0,0,,,,,
20230038,8,0,0,0,0,0,0,,,,,
20230039,4,51204,0,800,0,1,1,,,,,
20230040,8,0,0,0,0,0,0,,,,,
20230041,8,0,0,0,0,0,0,,,,,
20230042,8,0,0,0,0,0,0,,,,,
20230043,8,0,0,0,0,0,0,,,,,
20230044,8,0,0,0,0,0,0,,,,,
20230045,8,0,0,0,0,0,0,,,,,
20230046,8,0,0,0,0,0,0,,,,,
20230047,8,0,0,0,0,0,0,,,,,
20230048,8,0,0,0,0,0,0,,,,,
20230049,4,50373,0,2000,0,1,1,,,,,
20230050,8,0,0,0,0,0,0,,,,,
20230051,8,0,0,0,0,0,0,,,,,
20230052,8,0,0,0,0,0,0,,,,,
20230053,8,0,0,0,0,0,0,,,,,
20230054,8,0,0,0,0,0,0,,,,,
20230055,8,0,0,0,0,0,0,,,,,
20230056,8,0,0,0,0,0,0,,,,,
20230057,8,0,0,0,0,0,0,,,,,
20230058,8,0,0,0,0,0,0,,,,,
20230059,8,0,0,0,0,0,0,,,,,
20230060,4,51074,0,400,0,1,1,,,,,
20230061,8,0,0,0,0,0,0,,,,,
20230062,8,0,0,0,0,0,0,,,,,
20230063,8,0,0,0,0,0,0,,,,,
20230064,8,0,0,0,0,0,0,,,,,
20230065,8,0,0,0,0,0,0,,,,,
20230066,8,0,0,0,0,0,0,,,,,
20230067,8,0,0,0,0,0,0,,,,,
20230068,8,0,0,0,0,0,0,,,,,
20230069,8,0,0,0,0,0,0,,,,,
20230070,8,0,0,0,0,0,0,,,,,
20230071,8,0,0,0,0,0,0,,,,,
20230072,4,51054,0,400,0,1,1,,,,,
