player_id,player_name,player_lv,is_player,hero_id,hero_pos,hero_level,hero_aggr,hero_star,hairCutId,hairColorId,faceId,clothesId,comat,formation,formation_lv,touxiang,honor,1
87,,29,0,34,7,24,20,1,,,,,,,,,,435
87,,29,0,8,8,24,20,1,,,,,,,,,,436
88,时崎狂三对手,29,1,200,2,24,20,2,1,6,1,2,10862,1005,2,2013,423,437
88,,29,0,5,4,24,20,1,,,,,,,,,,438
88,,29,0,12,6,24,20,1,,,,,,,,,,439
88,,29,0,36,7,24,20,1,,,,,,,,,,440
88,,29,0,10,8,24,20,1,,,,,,,,,,441
89,狂狂狂让他,29,1,200,2,24,20,2,0,2,0,1,11941,1009,1,153,429,442
89,,29,0,4,4,24,20,1,,,,,,,,,,443
89,,29,0,11,5,24,20,1,,,,,,,,,,444
89,,29,0,35,7,24,20,1,,,,,,,,,,445
89,,29,0,9,9,24,20,1,,,,,,,,,,446
90,琴吉蒂我,29,1,200,2,24,20,2,2,9,2,0,12370,1009,3,202,422,447
90,,29,0,3,4,24,20,1,,,,,,,,,,448
90,,29,0,10,5,24,20,1,,,,,,,,,,449
90,,29,0,34,7,24,20,1,,,,,,,,,,450
90,,29,0,8,9,24,20,1,,,,,,,,,,451
91,来丶互相,29,1,200,2,24,20,2,0,1,1,0,11345,1003,2,2013,428,452
91,,29,0,5,4,24,20,1,,,,,,,,,,453
91,,29,0,12,5,24,20,1,,,,,,,,,,454
91,,29,0,36,6,24,20,1,,,,,,,,,,455
91,,29,0,10,8,24,20,1,,,,,,,,,,456
92,西八房顶上,29,1,200,2,24,20,2,1,5,2,1,11909,1003,1,33,421,457
92,,29,0,4,4,24,20,1,,,,,,,,,,458
92,,29,0,11,5,24,20,1,,,,,,,,,,459
92,,29,0,35,6,24,20,1,,,,,,,,,,460
92,,29,0,9,8,24,20,1,,,,,,,,,,461
93,郝玛提丝e,29,1,200,2,24,20,2,1,6,1,2,11348,1003,2,2013,427,462
93,,29,0,3,4,24,20,1,,,,,,,,,,463
93,,29,0,10,5,24,20,1,,,,,,,,,,464
93,,29,0,34,6,24,20,1,,,,,,,,,,465
93,,29,0,8,8,24,20,1,,,,,,,,,,466
94,嵇毛毛哦,29,1,200,1,24,20,2,0,2,0,1,11792,1004,1,101,420,467
94,,29,0,5,3,24,20,1,,,,,,,,,,468
94,,29,0,12,4,24,20,1,,,,,,,,,,469
94,,29,0,36,6,24,20,1,,,,,,,,,,470
94,,29,0,10,8,24,20,1,,,,,,,,,,471
95,神圣多洛斯我,29,1,200,1,24,20,2,2,9,2,0,12308,1004,3,2013,426,472
95,,29,0,4,3,24,20,1,,,,,,,,,,473
95,,29,0,11,4,24,20,1,,,,,,,,,,474
95,,29,0,35,6,24,20,1,,,,,,,,,,475
95,,29,0,9,8,24,20,1,,,,,,,,,,476
96,忄痕w,29,1,200,2,24,20,2,0,1,1,0,11788,1005,2,122,419,477
96,,29,0,3,4,24,20,1,,,,,,,,,,478
96,,29,0,10,6,24,20,1,,,,,,,,,,479
96,,29,0,34,7,24,20,1,,,,,,,,,,480
96,,29,0,8,8,24,20,1,,,,,,,,,,481
97,墨尘rt,29,1,200,2,24,20,2,1,5,2,1,12309,1005,1,141,425,482
97,,29,0,5,4,24,20,1,,,,,,,,,,483
97,,29,0,12,6,24,20,1,,,,,,,,,,484
97,,29,0,36,7,24,20,1,,,,,,,,,,485
97,,29,0,10,8,24,20,1,,,,,,,,,,486
98,洛伊丝莫尔rt,29,1,200,2,24,20,2,1,6,1,2,10487,1009,2,2013,418,487
98,,29,0,4,4,24,20,1,,,,,,,,,,488
98,,29,0,11,5,24,20,1,,,,,,,,,,489
98,,29,0,35,7,24,20,1,,,,,,,,,,490
98,,29,0,9,9,24,20,1,,,,,,,,,,491
99,贝齐皮古对手,29,1,200,2,24,20,2,0,2,0,1,11510,1009,1,153,424,492
99,,29,0,3,4,24,20,1,,,,,,,,,,493
99,,29,0,10,5,24,20,1,,,,,,,,,,494
99,,29,0,34,7,24,20,1,,,,,,,,,,495
99,,29,0,8,9,24,20,1,,,,,,,,,,496
100,琴艾琳诺u,29,1,200,2,24,20,2,2,9,2,0,11145,1003,3,202,417,497
100,,29,0,5,4,24,20,1,,,,,,,,,,498
100,,29,0,12,5,24,20,1,,,,,,,,,,499
100,,29,0,36,6,24,20,1,,,,,,,,,,500
100,,29,0,10,8,24,20,1,,,,,,,,,,501
101,YI结婚,28,1,200,2,23,19,2,0,1,1,0,11276,1003,2,2013,423,502
101,,28,0,5,4,23,19,1,,,,,,,,,,503
101,,28,0,12,5,23,19,1,,,,,,,,,,504
101,,28,0,36,6,23,19,1,,,,,,,,,,505
101,,28,0,10,8,23,19,1,,,,,,,,,,506
102,黑骑汏少,28,1,200,2,23,19,2,1,5,2,1,11196,1003,1,33,416,507
102,,28,0,4,4,23,19,1,,,,,,,,,,508
102,,28,0,11,5,23,19,1,,,,,,,,,,509
102,,28,0,35,6,23,19,1,,,,,,,,,,510
102,,28,0,9,8,23,19,1,,,,,,,,,,511
103,立华奏对手,28,1,200,1,23,19,2,1,6,1,2,11344,1004,2,2013,422,512
103,,28,0,3,3,23,19,1,,,,,,,,,,513
103,,28,0,10,4,23,19,1,,,,,,,,,,514
103,,28,0,34,6,23,19,1,,,,,,,,,,515
103,,28,0,8,8,23,19,1,,,,,,,,,,516
104,冷茹茹法,28,1,200,1,23,19,2,0,2,0,1,10013,1004,1,101,415,517
104,,28,0,5,3,23,19,1,,,,,,,,,,518
104,,28,0,12,4,23,19,1,,,,,,,,,,519
104,,28,0,36,6,23,19,1,,,,,,,,,,520
104,,28,0,10,8,23,19,1,,,,,,,,,,521
105,千早房顶上,28,1,200,2,23,19,2,2,9,2,0,11045,1005,3,2013,421,522
105,,28,0,4,4,23,19,1,,,,,,,,,,523
105,,28,0,11,6,23,19,1,,,,,,,,,,524
105,,28,0,35,7,23,19,1,,,,,,,,,,525
105,,28,0,9,8,23,19,1,,,,,,,,,,526
106,房玛佩尔哦,28,1,200,2,23,19,2,0,1,1,0,10738,1005,2,122,414,527
106,,28,0,3,4,23,19,1,,,,,,,,,,528
106,,28,0,10,6,23,19,1,,,,,,,,,,529
106,,28,0,34,7,23,19,1,,,,,,,,,,530
106,,28,0,8,8,23,19,1,,,,,,,,,,531
107,小渔dk,28,1,200,2,23,19,2,1,5,2,1,10288,1009,1,141,420,532
107,,28,0,5,4,23,19,1,,,,,,,,,,533
107,,28,0,12,5,23,19,1,,,,,,,,,,534
107,,28,0,36,7,23,19,1,,,,,,,,,,535
107,,28,0,10,9,23,19,1,,,,,,,,,,536
108,人间失格e,28,1,200,2,23,19,2,1,6,1,2,10553,1009,2,2013,413,537
108,,28,0,4,4,23,19,1,,,,,,,,,,538
108,,28,0,11,5,23,19,1,,,,,,,,,,539
108,,28,0,35,7,23,19,1,,,,,,,,,,540
108,,28,0,9,9,23,19,1,,,,,,,,,,541
109,闹闹尼科尔rt,28,1,200,2,23,19,2,0,2,0,1,11143,1003,1,153,419,542
109,,28,0,3,4,23,19,1,,,,,,,,,,543
109,,28,0,10,5,23,19,1,,,,,,,,,,544
109,,28,0,34,6,23,19,1,,,,,,,,,,545
109,,28,0,8,8,23,19,1,,,,,,,,,,546
110,春哥白壁德工行,28,1,200,2,23,19,2,2,9,2,0,10340,1003,3,202,412,547
110,,28,0,5,4,23,19,1,,,,,,,,,,548
110,,28,0,12,5,23,19,1,,,,,,,,,,549
110,,28,0,36,6,23,19,1,,,,,,,,,,550
110,,28,0,10,8,23,19,1,,,,,,,,,,551
111,大美美董事哦,28,1,200,2,23,19,2,0,1,1,0,11124,1003,2,2013,418,552
111,,28,0,4,4,23,19,1,,,,,,,,,,553
111,,28,0,11,5,23,19,1,,,,,,,,,,554
111,,28,0,35,6,23,19,1,,,,,,,,,,555
111,,28,0,9,8,23,19,1,,,,,,,,,,556
112,圣夜发呆,28,1,200,1,23,19,2,1,5,2,1,10111,1004,1,33,411,557
112,,28,0,3,3,23,19,1,,,,,,,,,,558
112,,28,0,10,4,23,19,1,,,,,,,,,,559
112,,28,0,34,6,23,19,1,,,,,,,,,,560
112,,28,0,8,8,23,19,1,,,,,,,,,,561
113,TOP丶韩哦,28,1,200,1,23,19,2,1,6,1,2,11669,1004,2,2013,417,562
113,,28,0,5,3,23,19,1,,,,,,,,,,563
113,,28,0,12,4,23,19,1,,,,,,,,,,564
113,,28,0,36,6,23,19,1,,,,,,,,,,565
113,,28,0,10,8,23,19,1,,,,,,,,,,566
114,克莱拉埃伦哦,28,1,200,2,23,19,2,0,2,0,1,11334,1005,1,101,410,567
114,,28,0,4,4,23,19,1,,,,,,,,,,568
114,,28,0,11,6,23,19,1,,,,,,,,,,569
114,,28,0,35,7,23,19,1,,,,,,,,,,570
114,,28,0,9,8,23,19,1,,,,,,,,,,571
115,花之邪萨芬,28,1,200,2,23,19,2,2,9,2,0,10379,1005,3,2013,416,572
115,,28,0,3,4,23,19,1,,,,,,,,,,573
115,,28,0,10,6,23,19,1,,,,,,,,,,574
115,,28,0,34,7,23,19,1,,,,,,,,,,575
115,,28,0,8,8,23,19,1,,,,,,,,,,576
116,彭麦兜u,28,1,200,2,23,19,2,0,1,1,0,10000,1009,2,122,409,577
116,,28,0,5,4,23,19,1,,,,,,,,,,578
116,,28,0,12,5,23,19,1,,,,,,,,,,579
116,,28,0,36,7,23,19,1,,,,,,,,,,580
116,,28,0,10,9,23,19,1,,,,,,,,,,581
117,吉蒂凯恩斯工行,28,1,200,2,23,19,2,1,5,2,1,10357,1009,1,141,415,582
117,,28,0,4,4,23,19,1,,,,,,,,,,583
117,,28,0,11,5,23,19,1,,,,,,,,,,584
117,,28,0,35,7,23,19,1,,,,,,,,,,585
117,,28,0,9,9,23,19,1,,,,,,,,,,586
118,紫撒旦,28,1,200,2,23,19,2,1,6,1,2,11118,1003,2,2013,408,587
118,,28,0,3,4,23,19,1,,,,,,,,,,588
118,,28,0,10,5,23,19,1,,,,,,,,,,589
118,,28,0,34,6,23,19,1,,,,,,,,,,590
118,,28,0,8,8,23,19,1,,,,,,,,,,591
119,阿狸大人分隔带,28,1,200,2,23,19,2,0,2,0,1,10069,1003,1,153,414,592
119,,28,0,5,4,23,19,1,,,,,,,,,,593
119,,28,0,12,5,23,19,1,,,,,,,,,,594
119,,28,0,36,6,23,19,1,,,,,,,,,,595
119,,28,0,10,8,23,19,1,,,,,,,,,,596
120,小墨工行,28,1,200,2,23,19,2,2,9,2,0,10358,1003,3,202,407,597
120,,28,0,4,4,23,19,1,,,,,,,,,,598
120,,28,0,11,5,23,19,1,,,,,,,,,,599
120,,28,0,35,6,23,19,1,,,,,,,,,,600
120,,28,0,9,8,23,19,1,,,,,,,,,,601
121,空榮耀房顶上,28,1,200,1,23,19,2,0,1,1,0,11045,1004,2,2013,413,602
121,,28,0,3,3,23,19,1,,,,,,,,,,603
121,,28,0,10,4,23,19,1,,,,,,,,,,604
121,,28,0,34,6,23,19,1,,,,,,,,,,605
121,,28,0,8,8,23,19,1,,,,,,,,,,606
122,叼则dian啊,28,1,200,1,23,19,2,1,5,2,1,10403,1004,1,33,406,607
122,,28,0,5,3,23,19,1,,,,,,,,,,608
122,,28,0,12,4,23,19,1,,,,,,,,,,609
122,,28,0,36,6,23,19,1,,,,,,,,,,610
122,,28,0,10,8,23,19,1,,,,,,,,,,611
123,盖晓林rt,28,1,200,2,23,19,2,1,6,1,2,10813,1005,2,2013,412,612
123,,28,0,4,4,23,19,1,,,,,,,,,,613
123,,28,0,11,6,23,19,1,,,,,,,,,,614
123,,28,0,35,7,23,19,1,,,,,,,,,,615
123,,28,0,9,8,23,19,1,,,,,,,,,,616
124,后伊迪丝法,28,1,200,2,23,19,2,0,2,0,1,11721,1005,1,101,405,617
124,,28,0,3,4,23,19,1,,,,,,,,,,618
124,,28,0,10,6,23,19,1,,,,,,,,,,619
124,,28,0,34,7,23,19,1,,,,,,,,,,620
124,,28,0,8,8,23,19,1,,,,,,,,,,621
125,海柔尔莉莉gf,28,1,200,2,23,19,2,2,9,2,0,11333,1009,3,2013,411,622
125,,28,0,5,4,23,19,1,,,,,,,,,,623
125,,28,0,12,5,23,19,1,,,,,,,,,,624
125,,28,0,36,7,23,19,1,,,,,,,,,,625
125,,28,0,10,9,23,19,1,,,,,,,,,,626
126,上帝之手法,28,1,200,2,23,19,2,0,1,1,0,9875,1009,2,122,404,627
126,,28,0,4,4,23,19,1,,,,,,,,,,628
126,,28,0,11,5,23,19,1,,,,,,,,,,629
126,,28,0,35,7,23,19,1,,,,,,,,,,630
126,,28,0,9,9,23,19,1,,,,,,,,,,631
127,桑席马莎分隔带,28,1,200,2,23,19,2,1,5,2,1,11085,1003,1,141,410,632
127,,28,0,3,4,23,19,1,,,,,,,,,,633
127,,28,0,10,5,23,19,1,,,,,,,,,,634
127,,28,0,34,6,23,19,1,,,,,,,,,,635
127,,28,0,8,8,23,19,1,,,,,,,,,,636
128,森GeGe结婚,28,1,200,2,23,19,2,1,6,1,2,10459,1003,2,2013,403,637
128,,28,0,5,4,23,19,1,,,,,,,,,,638
128,,28,0,12,5,23,19,1,,,,,,,,,,639
128,,28,0,36,6,23,19,1,,,,,,,,,,640
128,,28,0,10,8,23,19,1,,,,,,,,,,641
129,魔灵是,28,1,200,2,23,19,2,0,2,0,1,10789,1003,1,153,409,642
129,,28,0,4,4,23,19,1,,,,,,,,,,643
129,,28,0,11,5,23,19,1,,,,,,,,,,644
129,,28,0,35,6,23,19,1,,,,,,,,,,645
129,,28,0,9,8,23,19,1,,,,,,,,,,646
130,寻w,28,1,200,1,23,19,2,2,9,2,0,11253,1004,3,202,402,647
130,,28,0,3,3,23,19,1,,,,,,,,,,648
130,,28,0,10,4,23,19,1,,,,,,,,,,649
130,,28,0,34,6,23,19,1,,,,,,,,,,650
130,,28,0,8,8,23,19,1,,,,,,,,,,651
131,old司机规范,28,1,200,1,23,19,2,0,1,1,0,11446,1004,2,2013,408,652
131,,28,0,5,3,23,19,1,,,,,,,,,,653
131,,28,0,12,4,23,19,1,,,,,,,,,,654
131,,28,0,36,6,23,19,1,,,,,,,,,,655
131,,28,0,10,8,23,19,1,,,,,,,,,,656
132,玉小白dk,28,1,200,2,23,19,2,1,5,2,1,9966,1005,1,33,401,657
132,,28,0,4,4,23,19,1,,,,,,,,,,658
132,,28,0,11,6,23,19,1,,,,,,,,,,659
132,,28,0,35,7,23,19,1,,,,,,,,,,660
132,,28,0,9,8,23,19,1,,,,,,,,,,661
133,百里溪法,28,1,200,2,23,19,2,1,6,1,2,11199,1005,2,2013,407,662
133,,28,0,3,4,23,19,1,,,,,,,,,,663
133,,28,0,10,6,23,19,1,,,,,,,,,,664
133,,28,0,34,7,23,19,1,,,,,,,,,,665
133,,28,0,8,8,23,19,1,,,,,,,,,,666
134,爱丽丝的奇迹y,28,1,200,2,23,19,2,0,2,0,1,10140,1009,1,101,400,667
134,,28,0,5,4,23,19,1,,,,,,,,,,668
134,,28,0,12,5,23,19,1,,,,,,,,,,669
134,,28,0,36,7,23,19,1,,,,,,,,,,670
134,,28,0,10,9,23,19,1,,,,,,,,,,671
135,撸一下发,28,1,200,2,23,19,2,2,9,2,0,10911,1009,3,2013,406,672
135,,28,0,4,4,23,19,1,,,,,,,,,,673
135,,28,0,11,5,23,19,1,,,,,,,,,,674
135,,28,0,35,7,23,19,1,,,,,,,,,,675
135,,28,0,9,9,23,19,1,,,,,,,,,,676
136,吉蒂戴西分隔带,28,1,200,2,23,19,2,0,1,1,0,11583,1003,2,122,399,677
136,,28,0,3,4,23,19,1,,,,,,,,,,678
136,,28,0,10,5,23,19,1,,,,,,,,,,679
136,,28,0,34,6,23,19,1,,,,,,,,,,680
136,,28,0,8,8,23,19,1,,,,,,,,,,681
137,终墨尘法,28,1,200,2,23,19,2,1,5,2,1,11128,1003,1,141,405,682
137,,28,0,5,4,23,19,1,,,,,,,,,,683
137,,28,0,12,5,23,19,1,,,,,,,,,,684
137,,28,0,36,6,23,19,1,,,,,,,,,,685
137,,28,0,10,8,23,19,1,,,,,,,,,,686
138,帝柒丶柠檬gf,28,1,200,2,23,19,2,1,6,1,2,10403,1003,2,2013,398,687
138,,28,0,4,4,23,19,1,,,,,,,,,,688
138,,28,0,11,5,23,19,1,,,,,,,,,,689
138,,28,0,35,6,23,19,1,,,,,,,,,,690
138,,28,0,9,8,23,19,1,,,,,,,,,,691
139,读书少别骗我c,28,1,200,1,23,19,2,0,2,0,1,11116,1004,1,153,404,692
139,,28,0,3,3,23,19,1,,,,,,,,,,693
139,,28,0,10,4,23,19,1,,,,,,,,,,694
139,,28,0,34,6,23,19,1,,,,,,,,,,695
139,,28,0,8,8,23,19,1,,,,,,,,,,696
140,飞流溅月夜丶c,28,1,200,1,23,19,2,2,9,2,0,11574,1004,3,202,397,697
140,,28,0,5,3,23,19,1,,,,,,,,,,698
140,,28,0,12,4,23,19,1,,,,,,,,,,699
140,,28,0,36,6,23,19,1,,,,,,,,,,700
140,,28,0,10,8,23,19,1,,,,,,,,,,701
141,夏侯小渔房顶上,28,1,200,2,23,19,2,0,1,1,0,9848,1005,2,2013,403,702
141,,28,0,4,4,23,19,1,,,,,,,,,,703
141,,28,0,11,6,23,19,1,,,,,,,,,,704
141,,28,0,35,7,23,19,1,,,,,,,,,,705
141,,28,0,9,8,23,19,1,,,,,,,,,,706
142,罗克珊莫德法,28,1,200,2,23,19,2,1,5,2,1,10622,1005,1,33,396,707
142,,28,0,3,4,23,19,1,,,,,,,,,,708
142,,28,0,10,6,23,19,1,,,,,,,,,,709
142,,28,0,34,7,23,19,1,,,,,,,,,,710
142,,28,0,8,8,23,19,1,,,,,,,,,,711
143,白葉狼狼神萨芬,28,1,200,2,23,19,2,1,6,1,2,10055,1009,2,2013,402,712
143,,28,0,5,4,23,19,1,,,,,,,,,,713
143,,28,0,12,5,23,19,1,,,,,,,,,,714
143,,28,0,36,7,23,19,1,,,,,,,,,,715
143,,28,0,10,9,23,19,1,,,,,,,,,,716
144,绝剑结婚,28,1,200,2,23,19,2,0,2,0,1,11756,1009,1,101,395,717
144,,28,0,4,4,23,19,1,,,,,,,,,,718
144,,28,0,11,5,23,19,1,,,,,,,,,,719
144,,28,0,35,7,23,19,1,,,,,,,,,,720
144,,28,0,9,9,23,19,1,,,,,,,,,,721
145,荆小墨对手,28,1,200,2,23,19,2,2,9,2,0,11103,1003,3,2013,401,722
145,,28,0,3,4,23,19,1,,,,,,,,,,723
145,,28,0,10,5,23,19,1,,,,,,,,,,724
145,,28,0,34,6,23,19,1,,,,,,,,,,725
145,,28,0,8,8,23,19,1,,,,,,,,,,726
146,莉亚莫尔顿我,28,1,200,2,23,19,2,0,1,1,0,10317,1003,2,122,394,727
146,,28,0,5,4,23,19,1,,,,,,,,,,728
146,,28,0,12,5,23,19,1,,,,,,,,,,729
146,,28,0,36,6,23,19,1,,,,,,,,,,730
146,,28,0,10,8,23,19,1,,,,,,,,,,731
147,严仙人发,28,1,200,2,23,19,2,1,5,2,1,10277,1003,1,141,400,732
147,,28,0,4,4,23,19,1,,,,,,,,,,733
147,,28,0,11,5,23,19,1,,,,,,,,,,734
147,,28,0,35,6,23,19,1,,,,,,,,,,735
147,,28,0,9,8,23,19,1,,,,,,,,,,736
148,梅根艾丽丝让他,28,1,200,1,23,19,2,1,6,1,2,11617,1004,2,2013,393,737
148,,28,0,3,3,23,19,1,,,,,,,,,,738
148,,28,0,10,4,23,19,1,,,,,,,,,,739
148,,28,0,34,6,23,19,1,,,,,,,,,,740
148,,28,0,8,8,23,19,1,,,,,,,,,,741
149,藤小羽就,28,1,200,1,23,19,2,0,2,0,1,10748,1004,1,153,399,742
149,,28,0,5,3,23,19,1,,,,,,,,,,743
149,,28,0,12,4,23,19,1,,,,,,,,,,744
149,,28,0,36,6,23,19,1,,,,,,,,,,745
149,,28,0,10,8,23,19,1,,,,,,,,,,746
150,盖盖尔规范,28,1,200,2,23,19,2,2,9,2,0,10373,1005,3,202,392,747
150,,28,0,4,4,23,19,1,,,,,,,,,,748
150,,28,0,11,6,23,19,1,,,,,,,,,,749
150,,28,0,35,7,23,19,1,,,,,,,,,,750
150,,28,0,9,8,23,19,1,,,,,,,,,,751
151,咖啡发呆,27,1,200,2,22,18,2,0,1,1,0,9836,1005,2,2013,398,752
151,,27,0,3,4,22,18,1,,,,,,,,,,753
151,,27,0,10,6,22,18,1,,,,,,,,,,754
151,,27,0,34,7,22,18,1,,,,,,,,,,755
151,,27,0,8,8,22,18,1,,,,,,,,,,756
152,赌徒发呆,27,1,200,2,22,18,2,1,5,2,1,10825,1009,1,33,391,757
152,,27,0,5,4,22,18,1,,,,,,,,,,758
152,,27,0,12,5,22,18,1,,,,,,,,,,759
152,,27,0,36,7,22,18,1,,,,,,,,,,760
152,,27,0,10,9,22,18,1,,,,,,,,,,761
153,应乔伊发,27,1,200,2,22,18,2,1,6,1,2,9854,1009,2,2013,397,762
153,,27,0,4,4,22,18,1,,,,,,,,,,763
153,,27,0,11,5,22,18,1,,,,,,,,,,764
153,,27,0,35,7,22,18,1,,,,,,,,,,765
153,,27,0,9,9,22,18,1,,,,,,,,,,766
154,空盖尔发呆,27,1,200,2,22,18,2,0,2,0,1,10689,1003,1,101,390,767
154,,27,0,3,4,22,18,1,,,,,,,,,,768
154,,27,0,10,5,22,18,1,,,,,,,,,,769
154,,27,0,34,6,22,18,1,,,,,,,,,,770
154,,27,0,8,8,22,18,1,,,,,,,,,,771
155,繁华夜夜萨芬,27,1,200,2,22,18,2,2,9,2,0,9889,1003,3,2013,396,772
155,,27,0,5,4,22,18,1,,,,,,,,,,773
155,,27,0,12,5,22,18,1,,,,,,,,,,774
155,,27,0,36,6,22,18,1,,,,,,,,,,775
155,,27,0,10,8,22,18,1,,,,,,,,,,776
156,一笑奈何e,27,1,200,2,22,18,2,0,1,1,0,9745,1003,2,122,389,777
156,,27,0,4,4,22,18,1,,,,,,,,,,778
156,,27,0,11,5,22,18,1,,,,,,,,,,779
156,,27,0,35,6,22,18,1,,,,,,,,,,780
156,,27,0,9,8,22,18,1,,,,,,,,,,781
157,破军星?房顶上,27,1,200,1,22,18,2,1,5,2,1,10083,1004,1,141,395,782
157,,27,0,3,3,22,18,1,,,,,,,,,,783
157,,27,0,10,4,22,18,1,,,,,,,,,,784
157,,27,0,34,6,22,18,1,,,,,,,,,,785
157,,27,0,8,8,22,18,1,,,,,,,,,,786
158,能牙牙V型,27,1,200,1,22,18,2,1,6,1,2,10303,1004,2,2013,388,787
158,,27,0,5,3,22,18,1,,,,,,,,,,788
158,,27,0,12,4,22,18,1,,,,,,,,,,789
158,,27,0,36,6,22,18,1,,,,,,,,,,790
158,,27,0,10,8,22,18,1,,,,,,,,,,791
159,豆浆奥尼尔u,27,1,200,2,22,18,2,0,2,0,1,10732,1005,1,153,394,792
159,,27,0,4,4,22,18,1,,,,,,,,,,793
159,,27,0,11,6,22,18,1,,,,,,,,,,794
159,,27,0,35,7,22,18,1,,,,,,,,,,795
159,,27,0,9,8,22,18,1,,,,,,,,,,796
160,乔治亚埃,27,1,200,2,22,18,2,2,9,2,0,10086,1005,3,202,387,797
160,,27,0,3,4,22,18,1,,,,,,,,,,798
160,,27,0,10,6,22,18,1,,,,,,,,,,799
160,,27,0,34,7,22,18,1,,,,,,,,,,800
160,,27,0,8,8,22,18,1,,,,,,,,,,801
161,脱光光发,27,1,200,2,22,18,2,0,1,1,0,9829,1009,2,2013,393,802
161,,27,0,5,4,22,18,1,,,,,,,,,,803
161,,27,0,12,5,22,18,1,,,,,,,,,,804
161,,27,0,36,7,22,18,1,,,,,,,,,,805
161,,27,0,10,9,22,18,1,,,,,,,,,,806
162,?掌中萌,27,1,200,2,22,18,2,1,5,2,1,9604,1009,1,33,386,807
162,,27,0,4,4,22,18,1,,,,,,,,,,808
162,,27,0,11,5,22,18,1,,,,,,,,,,809
162,,27,0,35,7,22,18,1,,,,,,,,,,810
162,,27,0,9,9,22,18,1,,,,,,,,,,811
163,俞诺玛啊,27,1,200,2,22,18,2,1,6,1,2,10887,1003,2,2013,392,812
163,,27,0,3,4,22,18,1,,,,,,,,,,813
163,,27,0,10,5,22,18,1,,,,,,,,,,814
163,,27,0,34,6,22,18,1,,,,,,,,,,815
163,,27,0,8,8,22,18,1,,,,,,,,,,816
164,流浪者房顶上,27,1,200,2,22,18,2,0,2,0,1,10182,1003,1,101,385,817
164,,27,0,5,4,22,18,1,,,,,,,,,,818
164,,27,0,12,5,22,18,1,,,,,,,,,,819
164,,27,0,36,6,22,18,1,,,,,,,,,,820
164,,27,0,10,8,22,18,1,,,,,,,,,,821
165,海伦赫德森dk,27,1,200,2,22,18,2,2,9,2,0,9802,1003,3,2013,391,822
165,,27,0,4,4,22,18,1,,,,,,,,,,823
165,,27,0,11,5,22,18,1,,,,,,,,,,824
165,,27,0,35,6,22,18,1,,,,,,,,,,825
165,,27,0,9,8,22,18,1,,,,,,,,,,826
166,Alisi就,27,1,200,1,22,18,2,0,1,1,0,10482,1004,2,122,384,827
166,,27,0,3,3,22,18,1,,,,,,,,,,828
166,,27,0,10,4,22,18,1,,,,,,,,,,829
166,,27,0,34,6,22,18,1,,,,,,,,,,830
166,,27,0,8,8,22,18,1,,,,,,,,,,831
167,穹工行,27,1,200,1,22,18,2,1,5,2,1,10652,1004,1,141,390,832
167,,27,0,5,3,22,18,1,,,,,,,,,,833
167,,27,0,12,4,22,18,1,,,,,,,,,,834
167,,27,0,36,6,22,18,1,,,,,,,,,,835
167,,27,0,10,8,22,18,1,,,,,,,,,,836
168,芙蓉丶白鲨我,27,1,200,2,22,18,2,1,6,1,2,9548,1005,2,2013,383,837
168,,27,0,4,4,22,18,1,,,,,,,,,,838
168,,27,0,11,6,22,18,1,,,,,,,,,,839
168,,27,0,35,7,22,18,1,,,,,,,,,,840
168,,27,0,9,8,22,18,1,,,,,,,,,,841
169,艾丽斯规范,27,1,200,2,22,18,2,0,2,0,1,9955,1005,1,153,389,842
169,,27,0,3,4,22,18,1,,,,,,,,,,843
169,,27,0,10,6,22,18,1,,,,,,,,,,844
169,,27,0,34,7,22,18,1,,,,,,,,,,845
169,,27,0,8,8,22,18,1,,,,,,,,,,846
170,俞穆得V型,27,1,200,2,22,18,2,2,9,2,0,10782,1009,3,202,382,847
170,,27,0,5,4,22,18,1,,,,,,,,,,848
170,,27,0,12,5,22,18,1,,,,,,,,,,849
170,,27,0,36,7,22,18,1,,,,,,,,,,850
170,,27,0,10,9,22,18,1,,,,,,,,,,851
171,屠乔伊斯萨芬,27,1,200,2,22,18,2,0,1,1,0,10718,1009,2,2013,388,852
171,,27,0,4,4,22,18,1,,,,,,,,,,853
171,,27,0,11,5,22,18,1,,,,,,,,,,854
171,,27,0,35,7,22,18,1,,,,,,,,,,855
171,,27,0,9,9,22,18,1,,,,,,,,,,856
172,托比弗格森就,27,1,200,2,22,18,2,1,5,2,1,10659,1003,1,33,381,857
172,,27,0,3,4,22,18,1,,,,,,,,,,858
172,,27,0,10,5,22,18,1,,,,,,,,,,859
172,,27,0,34,6,22,18,1,,,,,,,,,,860
172,,27,0,8,8,22,18,1,,,,,,,,,,861
173,暴闹闹dk,27,1,200,2,22,18,2,1,6,1,2,9742,1003,2,2013,387,862
173,,27,0,5,4,22,18,1,,,,,,,,,,863
173,,27,0,12,5,22,18,1,,,,,,,,,,864
173,,27,0,36,6,22,18,1,,,,,,,,,,865
173,,27,0,10,8,22,18,1,,,,,,,,,,866
174,POXUV型,27,1,200,2,22,18,2,0,2,0,1,10928,1003,1,101,380,867
174,,27,0,4,4,22,18,1,,,,,,,,,,868
174,,27,0,11,5,22,18,1,,,,,,,,,,869
174,,27,0,35,6,22,18,1,,,,,,,,,,870
174,,27,0,9,8,22,18,1,,,,,,,,,,871
